liquidity_pool_address,token_pair,fee_tier_bps,protocol_fee_assigned,meets_vol_cut,meets_lp_fees_cut,meets_marketshare_cut,L60d_volume_usd,volume_rank,L60d_lp_fees_usd,lp_fees_rank,uniswap_marketshare,unique_key,annualized_revenue_contribution
0x02e27e2059c3682f37c9662aad4cf1a535ca9d87,Unichain-WETH,100.0,0.166666,no,yes,yes,1380.3933750382866,6999,13.803933750382864,6895,1.0,0x69273fcf5b4ea463d0545d94434db3179cfc99fc-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.995599069851304
0x8e7a9e35f9df808c4cefceeb0ba05ff82d97a07f,CVR-WETH,100.0,0.166666,no,yes,yes,1409.08032,7000,14.0908032,6896,1.0,0x69c19a07b87eae6b57287f31a5d8f410cddf2ee3-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.286451653964802
0x8e7a9e35f9df808c4cefceeb0ba05ff82d97a07f,CVR-WETH,100.0,0.166666,no,yes,yes,1384.802227416229,7000,13.848022274162293,6896,1.0,0x69c19a07b87eae6b57287f31a5d8f410cddf2ee3-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.040299755435324
0x84b54635a43441ee7748658660f79fe05c03ba7c,WAGMI-WETH,100.0,0.166666,no,yes,yes,1435.0269337331208,7001,14.350269337331202,6897,0.9994993070686232,0x92cc36d66e9d739d50673d1f27929a371fb83a67-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.54952043536849
0x84b54635a43441ee7748658660f79fe05c03ba7c,WAGMI-WETH,100.0,0.166666,no,yes,yes,1358.6139071154512,7001,13.586139071154514,6897,0.9994993070686232,0x92cc36d66e9d739d50673d1f27929a371fb83a67-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.774780347800986
0xa08d8ddf045f583e2cb3ef2ea99900ed60897d0b,SDAX-WETH,100.0,0.166666,no,yes,yes,1601.6674860476683,7002,16.016674860476677,6898,1.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xc7555f6410e983c867748879b2f6d2b0b0e100fd,16.239063721468586
0xa08d8ddf045f583e2cb3ef2ea99900ed60897d0b,SDAX-WETH,100.0,0.166666,no,yes,yes,1191.7795543790937,7002,11.917795543790938,6898,1.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xc7555f6410e983c867748879b2f6d2b0b0e100fd,12.083272148617219
0xe3835d34ad74e65507d396582244edd0c7693cca,PEW-WETH,100.0,0.166666,no,yes,yes,1459.87622045,7003,14.5987622045,6899,1.0,0x18e7c8d37106f04a02133177f6f4bbb031e91218-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.801463584582448
0xe3835d34ad74e65507d396582244edd0c7693cca,PEW-WETH,100.0,0.166666,no,yes,yes,1332.4380171731834,7003,13.324380171731834,6899,1.0,0x18e7c8d37106f04a02133177f6f4bbb031e91218-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.509386969686302
0x4c9ac0b9f183b19b51e2a2d8b3c259d4642b18bc,GROK3.5-WETH,100.0,0.166666,no,yes,yes,1402.6750573830845,7004,14.026750573830846,6900,1.0,0x5d52f6888d1b5226dbf470b9a198f0acd2490833-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.221509667756726
0x4c9ac0b9f183b19b51e2a2d8b3c259d4642b18bc,GROK3.5-WETH,100.0,0.166666,no,yes,yes,1387.3355330912368,7004,13.87335533091237,6900,1.0,0x5d52f6888d1b5226dbf470b9a198f0acd2490833-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.0659845574562
0x81855564bfa9486518e72ae72d67b12abbc190bf,MUNKY-WETH,100.0,0.166666,no,yes,yes,1402.7865229051517,7005,14.027865229051514,6901,1.0,0x69193c1f0a8609c14cc299211994efe694a99bf1-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.222639799779357
0x81855564bfa9486518e72ae72d67b12abbc190bf,MUNKY-WETH,100.0,0.166666,no,yes,yes,1385.891754134294,7005,13.85891754134294,6901,1.0,0x69193c1f0a8609c14cc299211994efe694a99bf1-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.051346301584896
0x7ba22f64284d335df10712684e219ab2c5d8376e,STRANGER-WETH,100.0,0.166666,no,yes,yes,1403.824186072522,7006,14.038241860725222,6902,1.0,0x6987908061761fd58c9331eb75a0ff016fc0f613-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.233160509254414
0x7ba22f64284d335df10712684e219ab2c5d8376e,STRANGER-WETH,100.0,0.166666,no,yes,yes,1383.588894507812,7006,13.835888945078121,6902,1.0,0x6987908061761fd58c9331eb75a0ff016fc0f613-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.027997957099041
0x46d3c738330d50f923f2888acfa74b64ed755aeb,KLIK-WETH,100.0,0.166666,no,yes,yes,1405.3635898059702,7007,14.0536358980597,6903,1.0,0x69e9381d8e75359f94612713edbf7fa5e66ebc99-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.248768290231608
0x46d3c738330d50f923f2888acfa74b64ed755aeb,KLIK-WETH,100.0,0.166666,no,yes,yes,1380.7596253014517,7007,13.807596253014518,6903,1.0,0x69e9381d8e75359f94612713edbf7fa5e66ebc99-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.999312425721582
0xdf7d5a92ff07add47e4a43d21f4302a2c0ad8e81,WETH-cweasefire,100.0,0.166666,no,yes,yes,1403.1943395891828,7008,14.03194339589183,6904,1.0,0x78437b142541dc9846b223fba5c7337a7a4e39fb-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.226774591286556
0xdf7d5a92ff07add47e4a43d21f4302a2c0ad8e81,WETH-cweasefire,100.0,0.166666,no,yes,yes,1379.1234895945925,7008,13.791234895945927,6904,1.0,0x78437b142541dc9846b223fba5c7337a7a4e39fb-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.982723893936987
0x64b37c5378ac0c65cb6ac757d9d5e89721f0eeef,21-WETH,100.0,0.166666,no,yes,yes,1404.3914285736462,7009,14.04391428573646,6905,1.0,0x0645cd5e09628c9187b1b043e8660113abcf8fa0-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.238911694941528
0x64b37c5378ac0c65cb6ac757d9d5e89721f0eeef,21-WETH,100.0,0.166666,no,yes,yes,1377.7665349501285,7009,13.777665349501284,6905,1.0,0x0645cd5e09628c9187b1b043e8660113abcf8fa0-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.968965936601553
0x22611cff44f640afb7a101ec1f154458ec97dbc0,Diddy-WETH,100.0,0.166666,no,yes,yes,1456.6219122632679,7010,14.566219122632681,6906,1.0,0x69be0e9652fcc1e5a967848f98bd75804afd5487-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.768468647447252
0x22611cff44f640afb7a101ec1f154458ec97dbc0,Diddy-WETH,100.0,0.166666,no,yes,yes,1324.9604741905014,7010,13.249604741905014,6906,1.0,0x69be0e9652fcc1e5a967848f98bd75804afd5487-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.433573295478908
0xdbe32e90398c29de9642ff3f8f1597cb20bc6c8c,CHEESELON-WETH,100.0,0.166666,no,yes,yes,1402.865667,7011,14.02865667,6907,1.0,0x697a7011032024a991b8b52fa5a55f493d066667-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.223442229753505
0xdbe32e90398c29de9642ff3f8f1597cb20bc6c8c,CHEESELON-WETH,100.0,0.166666,no,yes,yes,1378.3242631608978,7011,13.783242631608982,6907,1.0,0x697a7011032024a991b8b52fa5a55f493d066667-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.974620658341767
0x5bd63d59994b6c15db1b8e7b983057664513ec37,MAX-WETH,100.0,0.166666,no,yes,yes,1402.90418159204,7012,14.029041815920397,6908,0.9993864205386833,0x93f66b4bf8b5d8296594ee255565191c1ba5aa06-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.223832723360818
0x5bd63d59994b6c15db1b8e7b983057664513ec37,MAX-WETH,100.0,0.166666,no,yes,yes,1378.1872942004034,7012,13.781872942004032,6908,0.9993864205386833,0x93f66b4bf8b5d8296594ee255565191c1ba5aa06-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.973231950824935
0x7b2039d5aba5f51a24d872c9eacd5d492584673c,SAI-WETH,100.0,0.166666,no,yes,yes,1522.673235,7013,15.22673235,6909,1.0,0x6969f945a0973d353e337e2b12c0164027ce0308-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15.438152990891025
0x7b2039d5aba5f51a24d872c9eacd5d492584673c,SAI-WETH,100.0,0.166666,no,yes,yes,1258.1306479451903,7013,12.581306479451904,6909,1.0,0x6969f945a0973d353e337e2b12c0164027ce0308-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12.75599582303468
0xcabfb3d87518ee033f98a9ef88c85bd0cbb43318,KLIK-WETH,100.0,0.166666,no,yes,yes,1402.5717032974171,7014,14.02571703297417,6910,1.0,0x69faa3ea488e0eb51407d156eb1604bb7ab1040a-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.220461776357512
0xcabfb3d87518ee033f98a9ef88c85bd0cbb43318,KLIK-WETH,100.0,0.166666,no,yes,yes,1376.1060962942681,7014,13.761060962942683,6910,1.0,0x69faa3ea488e0eb51407d156eb1604bb7ab1040a-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.952131000902982
0x87a03be950633aabb499e75c85e40c2a19d3e8db,OSCAR-WETH,100.0,0.166666,no,yes,yes,1401.0007624860907,7015,14.010007624860902,6911,1.0,0x69e67061eeac9b559e8599eac5f50d79dde57ae9-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.204534245730827
0x87a03be950633aabb499e75c85e40c2a19d3e8db,OSCAR-WETH,100.0,0.166666,no,yes,yes,1377.548694648506,7015,13.775486946485058,6911,1.0,0x69e67061eeac9b559e8599eac5f50d79dde57ae9-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.966757286822514
0x19effc03d157071de8c3204bf7aae9ff8aebf42d,MEGA-WETH,100.0,0.166666,no,yes,yes,1433.501463074627,7016,14.335014630746269,6912,1.0,0x2d33a7257c4e82177195f1eb3b095eb6a0a80c29-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.534053919725075
0x19effc03d157071de8c3204bf7aae9ff8aebf42d,MEGA-WETH,100.0,0.166666,no,yes,yes,1344.9349146983348,7016,13.449349146983348,6912,1.0,0x2d33a7257c4e82177195f1eb3b095eb6a0a80c29-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.63609111833102
0x25c1913d83f80b9bfb0e161a7a7ab057711ed1c6,Violet-WETH,100.0,0.166666,no,yes,yes,1401.5150044078343,7017,14.015150044078343,6913,1.0,0x6965441462a77e1ecdd243e9706a5d8fada2b296-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.209748066582032
0x25c1913d83f80b9bfb0e161a7a7ab057711ed1c6,Violet-WETH,100.0,0.166666,no,yes,yes,1376.1297757064442,7017,13.76129775706444,6913,1.0,0x6965441462a77e1ecdd243e9706a5d8fada2b296-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.952371082871654
0xa4089cc57381bdabab19afdaea60e81f695e7028,MA-WETH,100.0,0.166666,no,yes,yes,1391.8615508906869,7018,13.918615508906868,6914,1.0,0x696219a40e8ef867c3cb0c715159f52b8ee233b7-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.111873165478789
0xa4089cc57381bdabab19afdaea60e81f695e7028,MA-WETH,100.0,0.166666,no,yes,yes,1385.621654537983,7018,13.856216545379828,6914,1.0,0x696219a40e8ef867c3cb0c715159f52b8ee233b7-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.048607802743001
0x513f3d543831e503530564c60b07847213cf4a15,BBL-WETH,100.0,0.166666,no,yes,yes,1401.74581269,7019,14.0174581269,6915,0.9562818932320791,0x691b994f3135586aa9453072c5c0882558a2b51f-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.212088196748986
0x513f3d543831e503530564c60b07847213cf4a15,BBL-WETH,100.0,0.166666,no,yes,yes,1375.6941049878553,7019,13.756941049878558,6915,0.9562818932320791,0x691b994f3135586aa9453072c5c0882558a2b51f-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.947953883532614
0x08761ad7db1069bdb17a908462e64f7a3d0c3049,ELON MUSK-WETH,100.0,0.166666,no,yes,yes,1394.9224228013836,7020,13.949224228013835,6916,1.0,0x696d9d45a022d42c710255c195b2c86e5dd178fc-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.142906881549102
0x08761ad7db1069bdb17a908462e64f7a3d0c3049,ELON MUSK-WETH,100.0,0.166666,no,yes,yes,1382.1869456875042,7020,13.821869456875044,6916,1.0,0x696d9d45a022d42c710255c195b2c86e5dd178fc-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.013783810638843
0x9851c71674f2d4195f930187016d8d5e8913b497,GOATSE-WETH,100.0,0.166666,no,yes,yes,1400.4770846534652,7021,14.004770846534653,6917,1.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xe54a4ff0129c0e423bea8e662c7eed264ab501bd,14.199224755610313
0x9851c71674f2d4195f930187016d8d5e8913b497,GOATSE-WETH,100.0,0.166666,no,yes,yes,1376.272503266357,7021,13.762725032663571,6917,1.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xe54a4ff0129c0e423bea8e662c7eed264ab501bd,13.953818175954602
0xc5c17d210b9e56ab3d4c2d4cc4c769030699c3d5,CHOMU-WETH,100.0,0.166666,no,yes,yes,1401.4417796022215,7022,14.014417796022215,6918,1.0,0x69423527b1ae669b3a02273934a3e742a3aba986-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.209005651383686
0xc5c17d210b9e56ab3d4c2d4cc4c769030699c3d5,CHOMU-WETH,100.0,0.166666,no,yes,yes,1374.8087491542558,7022,13.748087491542558,6918,1.0,0x69423527b1ae669b3a02273934a3e742a3aba986-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.938977395014712
0xb661410469a829828caa7078727e39d31af7b677,LETH-WETH,100.0,0.166666,no,yes,yes,1397.303679,7023,13.973036790000002,6919,1.0,0x74167cbf35a602fa3ea8ff6ea2ca12288db618ef-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.167050076989687
0xb661410469a829828caa7078727e39d31af7b677,LETH-WETH,100.0,0.166666,no,yes,yes,1372.569524463177,7023,13.725695244631769,6919,1.0,0x74167cbf35a602fa3ea8ff6ea2ca12288db618ef-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.91627423548761
0x26355ef0c1d043e03073619eb75fbc7a42a5c2a2,ELON-WETH,100.0,0.166666,no,yes,yes,1397.5211482587065,7024,13.975211482587065,6920,0.9882706002316638,0x6944aee9b536c0e4362ea213b4fa11ecf33c7185-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.169254964820874
0x26355ef0c1d043e03073619eb75fbc7a42a5c2a2,ELON-WETH,100.0,0.166666,no,yes,yes,1372.238526715692,7024,13.72238526715692,6920,0.9882706002316638,0x6944aee9b536c0e4362ea213b4fa11ecf33c7185-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.912918299527181
0x47ae039e1180e41ac49dc3adc09c34c41d1727f4,WETH-frencoin,100.0,0.166666,no,yes,yes,1396.8565492338475,7025,13.968565492338476,6921,1.0,0x69b759e3afdfbd5b1d1b9aa46732aa7bb8127cc1-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.162516696105348
0x47ae039e1180e41ac49dc3adc09c34c41d1727f4,WETH-frencoin,100.0,0.166666,no,yes,yes,1372.651828860934,7025,13.726518288609343,6921,1.0,0x69b759e3afdfbd5b1d1b9aa46732aa7bb8127cc1-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.917108707293636
0x66513d57531fdaf822f10a4f1b447740825237be,SB21-WETH,100.0,0.166666,no,yes,yes,1416.422744066673,7026,14.164227440666732,6922,1.0,0xba16451b320891b0ad30355db17648acabae1d44-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.360895377975817
0x66513d57531fdaf822f10a4f1b447740825237be,SB21-WETH,100.0,0.166666,no,yes,yes,1352.3103093690224,7026,13.523103093690228,6922,1.0,0xba16451b320891b0ad30355db17648acabae1d44-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.7108691262956
0xfb9becd0c181f19b107404e1c22817c33a35069f,HOM-WETH,100.0,0.166666,no,yes,yes,1384.863564552239,7027,13.848635645522387,6923,1.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xd63acb1803bb3ec1e77cc66b15eced5cca57b847,14.040921643354524
0xfb9becd0c181f19b107404e1c22817c33a35069f,HOM-WETH,100.0,0.166666,no,yes,yes,1381.6953635501375,7027,13.816953635501374,6923,1.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xd63acb1803bb3ec1e77cc66b15eced5cca57b847,14.008799733904706
0x99e81e6b5a532a4715f3dbf3c0f3848894b99222,Hororo-WETH,100.0,0.166666,no,yes,yes,1396.351135,7028,13.963511350000001,6924,1.0,0xb77dc348b2b788fbf704c661f782bc27a39f02a6-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.157392377842859
0x99e81e6b5a532a4715f3dbf3c0f3848894b99222,Hororo-WETH,100.0,0.166666,no,yes,yes,1368.4777914539045,7028,13.684777914539044,6924,1.0,0xb77dc348b2b788fbf704c661f782bc27a39f02a6-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.874788775086099
0xebc812d00c99ffc77bc8b16744b96f3730f1c8e8,Milady-WETH,100.0,0.166666,no,yes,yes,1393.8168742885573,7029,13.938168742885573,6925,1.0,0xad3e1351686c9b3c944d96e7619f5cfe4b741818-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.131697892852413
0xebc812d00c99ffc77bc8b16744b96f3730f1c8e8,Milady-WETH,100.0,0.166666,no,yes,yes,1369.6878718292678,7029,13.696878718292679,6925,1.0,0xad3e1351686c9b3c944d96e7619f5cfe4b741818-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.887057596483055
0xf77d7ca08568e504662fecdf5d2e5dcbf115fbcd,WETH-YOBI,100.0,0.166666,no,yes,yes,1394.205416480489,7030,13.94205416480489,6926,1.0,0x69c7208cc7755450f579e28d6b8b3566793c4dd0-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.135637263207512
0xf77d7ca08568e504662fecdf5d2e5dcbf115fbcd,WETH-YOBI,100.0,0.166666,no,yes,yes,1368.9555947223957,7030,13.689555947223958,6926,1.0,0x69c7208cc7755450f579e28d6b8b3566793c4dd0-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.879633149958504
0xfb97b6be04cea13bd830be5ad3b0eacf7c75345b,LEROY-WETH,100.0,0.166666,no,yes,yes,1393.06875,7031,13.930687500000001,6927,1.0,0x8c96dd84e808a5cb9e6ac88bedfcee47c1326e1c-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.124112774156252
0xfb97b6be04cea13bd830be5ad3b0eacf7c75345b,LEROY-WETH,100.0,0.166666,no,yes,yes,1369.2924421420796,7031,13.692924421420798,6927,1.0,0x8c96dd84e808a5cb9e6ac88bedfcee47c1326e1c-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.883048394858157
0xe2aa70fbc925ae70b80ab3b6a7a5e4587b994e12,WETH-longcat,100.0,0.166666,no,yes,yes,1402.655180858209,7032,14.026551808582091,6928,1.0,0x693ae9043d9d9303e2aba8010942aa7ccbf9601e-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.221308142685618
0xe2aa70fbc925ae70b80ab3b6a7a5e4587b994e12,WETH-longcat,100.0,0.166666,no,yes,yes,1359.3435782807192,7032,13.593435782807193,6928,1.0,0x693ae9043d9d9303e2aba8010942aa7ccbf9601e-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.78217837307884
0x1d74fc7af3817f0367260d998e42e510790f247e,RURI-WETH,100.0,0.166666,no,yes,yes,1409.9691158208957,7033,14.099691158208955,6929,1.0,0x8cb4773775118dc6e7231b7d0e2c5448be2f0acc-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.29546301999216
0x1d74fc7af3817f0367260d998e42e510790f247e,RURI-WETH,100.0,0.166666,no,yes,yes,1352.000920926899,7033,13.520009209268988,6929,1.0,0x8cb4773775118dc6e7231b7d0e2c5448be2f0acc-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.707732283804821
0xea28d49fec02f4e7eae7ea5c33e17a2a089d5768,CAT-WETH,100.0,0.166666,no,yes,yes,1392.8026352070729,7034,13.92802635207073,6930,1.0,0x69db7bb39a9551ed4bbdf14674340659417143db-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.121414676631508
0xea28d49fec02f4e7eae7ea5c33e17a2a089d5768,CAT-WETH,100.0,0.166666,no,yes,yes,1367.7552007808802,7034,13.677552007808801,6930,1.0,0x69db7bb39a9551ed4bbdf14674340659417143db-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.867462537845226
0xe5ae46140f36d1327181d98bcc42f1e01b9012f8,Fleets-WETH,100.0,0.166666,no,yes,yes,1392.5970886485875,7035,13.925970886485874,6931,1.0,0x69d58f3f22225e8792e740f2ed839e421b080930-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.119330671249584
0xe5ae46140f36d1327181d98bcc42f1e01b9012f8,Fleets-WETH,100.0,0.166666,no,yes,yes,1365.9368208385329,7035,13.65936820838533,6931,1.0,0x69d58f3f22225e8792e740f2ed839e421b080930-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.849026259397393
0x627129c41c8f4b4a64d927c923a95011901d72c5,Neurobuff-WETH,100.0,0.166666,no,yes,yes,1420.8741070268763,7036,14.208741070268765,6932,1.0,0xaab09e017d002adc58d3d97573901795354c70d2-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.406027071905935
0x627129c41c8f4b4a64d927c923a95011901d72c5,Neurobuff-WETH,100.0,0.166666,no,yes,yes,1333.4322425221806,7036,13.334322425221805,6932,1.0,0xaab09e017d002adc58d3d97573901795354c70d2-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.519467269708938
0x1fa27494feb38d3db07f3f6a635f7f0b6ad95f15,RomanStorm-WETH,100.0,0.166666,no,yes,yes,1388.2721632835821,7037,13.882721632835821,6933,1.0,0x56a8fa34599cceb5ddeb9b5afaa3d8a954a0faed-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.075480908920808
0x1fa27494feb38d3db07f3f6a635f7f0b6ad95f15,RomanStorm-WETH,100.0,0.166666,no,yes,yes,1364.5103495175993,7037,13.645103495175992,6933,1.0,0x56a8fa34599cceb5ddeb9b5afaa3d8a954a0faed-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.834563483022594
0x5b49c461ac00a5b48388457ab280b8c75c302262,Popdoge-WETH,100.0,0.166666,no,yes,yes,1384.2829315831682,7038,13.842829315831683,6934,1.0,0x69493b7c3934e5979b4c11e59d4dc6ea4661b883-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.035034693743787
0x5b49c461ac00a5b48388457ab280b8c75c302262,Popdoge-WETH,100.0,0.166666,no,yes,yes,1368.4165071395587,7038,13.684165071395588,6934,1.0,0x69493b7c3934e5979b4c11e59d4dc6ea4661b883-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.874167422717738
0xc9c913a6ee95459c32e0b1aeaf0efa595c4e26d4,CRCL-WETH,100.0,0.166666,no,yes,yes,1388.0346115,7039,13.880346115000002,6935,1.0,0x69104dc955e200d12566c26850640da12cc0b89b-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.073072407415758
0xc9c913a6ee95459c32e0b1aeaf0efa595c4e26d4,CRCL-WETH,100.0,0.166666,no,yes,yes,1364.0407528733003,7039,13.640407528733004,6935,1.0,0x69104dc955e200d12566c26850640da12cc0b89b-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.829802313868209
0x1b6190049221b99a6aae9b79fd3ab43402d85e45,NOOB-WETH,100.0,0.166666,no,yes,yes,1438.7437166802008,7041,14.387437166802014,6937,1.0,0x06561dc5cedcc012a4ea68609b17d41499622e4c-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.587204333956867
0x1b6190049221b99a6aae9b79fd3ab43402d85e45,NOOB-WETH,100.0,0.166666,no,yes,yes,1310.2411142291603,7041,13.1024111422916,6937,1.0,0x06561dc5cedcc012a4ea68609b17d41499622e4c-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.284335937267128
0x8476d5e711bdee127f4157c9070917ba9559bacb,CPO-WETH,100.0,0.166666,no,yes,yes,1386.3030309850806,7042,13.863030309850807,6938,1.0,0x06bc6ad51d2d942087dfa32c0dd814bdfe91cb79-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.055516175198033
0x8476d5e711bdee127f4157c9070917ba9559bacb,CPO-WETH,100.0,0.166666,no,yes,yes,1361.0747285625685,7042,13.610747285625683,6938,1.0,0x06bc6ad51d2d942087dfa32c0dd814bdfe91cb79-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.799730243228716
0xcdb136a1f41b5b078bb58882080d34dda9d2062f,ENVOY-WETH,100.0,0.166666,no,yes,yes,1385.4246011059513,7043,13.854246011059512,6939,1.0,0x3f8be0e99d61e5da99d7e0e47b2bca0bfa606f82-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.046609907882074
0xcdb136a1f41b5b078bb58882080d34dda9d2062f,ENVOY-WETH,100.0,0.166666,no,yes,yes,1361.008790964985,7043,13.610087909649852,6939,1.0,0x3f8be0e99d61e5da99d7e0e47b2bca0bfa606f82-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.799061711927356
0x32437176f20e2b42c0d60f7864e1d3ca20a6e4a1,WETH-time.sleep,100.0,0.166666,no,yes,yes,1381.4948846712427,7044,13.81494884671243,6940,1.0,0x69e45552f735a1e1ac8c0e7e393280bcf0a98fd5-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.006767108957556
0x32437176f20e2b42c0d60f7864e1d3ca20a6e4a1,WETH-time.sleep,100.0,0.166666,no,yes,yes,1364.4287892915536,7044,13.644287892915536,6940,1.0,0x69e45552f735a1e1ac8c0e7e393280bcf0a98fd5-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.833736556260686
0x823ca6f16baf17b4b33d401ca92ddd7ba4d76d6a,UMCJ9864-WETH,100.0,0.166666,no,yes,yes,1383.631727869523,7045,13.836317278695232,6941,1.0,0x69e26a180e82c9e2b0ad86aa4c6713f199ad85e0-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14.028432238057036
0x823ca6f16baf17b4b33d401ca92ddd7ba4d76d6a,UMCJ9864-WETH,100.0,0.166666,no,yes,yes,1361.7895427610367,7045,13.617895427610367,6941,1.0,0x69e26a180e82c9e2b0ad86aa4c6713f199ad85e0-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13.806977635973501
